Date,Open,High,Low,Close,Volume
6/3/08 16:00,14787.15,14915.15,14678.13,14728.61,188975248
6/4/08 16:00,14691.48,14790.31,14640.71,14690.46,199238720
6/5/08 16:00,14761.76,14991.87,14690.46,14982.91,236132192
6/6/08 16:00,15071.56,15154.77,14948.73,14969.55,230357392
6/9/08 16:00,14978.57,15096.69,14901.94,14960.76,182800528
6/10/08 16:00,14897.46,14960.76,14660.61,14736.2,236976624
6/11/08 16:00,14816.77,14817.09,14687.41,14716.52,260035952
6/12/08 16:00,14650.36,14716.52,14576.54,14602.59,212495584
6/13/08 16:00,14591.94,14789,14578.07,14778.46,173172752
6/16/08 16:00,14893.12,15006.57,14778.46,14944.28,169138480
6/17/08 16:00,14950.38,15096.93,14944.28,15068.83,207227872
6/18/08 16:00,15068.6,15092.98,14949.63,15073.13,243902096
6/19/08 16:00,15049.09,15073.13,14767.96,14790.15,201156928
6/20/08 16:00,14804.88,14854.44,14580.67,14580.67,392121632
6/23/08 16:00,14621.96,14719.87,14580.67,14691.82,218061280
6/24/08 16:00,14679.06,14693.98,14376.04,14409.6,231723888
6/25/08 16:00,14442.07,14503.85,14259.88,14441.13,252791680
6/26/08 16:00,14417.66,14441.13,14156.52,14292.14,243093808
6/27/08 16:00,14281.64,14397.53,14235.96,14355.21,222405568
6/30/08 16:00,14402.99,14492.09,14346.57,14467.03,200524288
7/2/08 16:00,14573.5,14584.85,13983.65,14034.11,253846752
7/3/08 16:00,13992.76,14143.57,13796.48,14143.57,204984720
7/4/08 16:00,14176.29,14176.29,14010.39,14010.39,98098392
7/7/08 16:00,13971.31,14068.72,13640.24,13712.8,244551232
7/8/08 16:00,13689.62,13823.23,13557.08,13809.77,246564016
7/9/08 16:00,13932.71,13981.17,13609.48,13610.84,213149728
7/10/08 16:00,13727.86,13776.48,13572.63,13743.88,202962144
7/11/08 16:00,13797.44,13859.93,13596.56,13709.1,229439984
7/14/08 16:00,13855.32,13888.29,13663.4,13741.29,263815968
7/15/08 16:00,13651.75,13741.29,13256.16,13357.56,302770176
7/16/08 16:00,13356.25,13514.65,13167.34,13503.8,272214144
7/17/08 16:00,13595.57,13662.51,13348.4,13460.25,275368672
7/18/08 16:00,13556.81,13607.75,13460.25,13515.96,207760160
7/21/08 16:00,13658.49,13740.38,13515.96,13689.19,170343200
7/22/08 16:00,13634.19,13689.19,13476.32,13643.19,196395360
7/23/08 16:00,13624.27,13644.73,13509.24,13512.66,268329632
7/24/08 16:00,13567.41,13592.73,13196.87,13206.14,334197792
7/25/08 16:00,13303.59,13390.57,13157.88,13378.81,214827136
7/28/08 16:00,13406.91,13534.27,13288.09,13303.96,176408272
7/29/08 16:00,13303.62,13348.48,13240.15,13342.55,197950960
7/30/08 16:00,13374.05,13691.08,13342.55,13683.21,272732640
7/31/08 16:00,13654.71,13727.97,13564.18,13592.91,270456896
8/1/08 16:00,13645.14,13665.18,13399.99,13496.53,199082592
8/5/08 16:00,13148.85,13496.53,13130.54,13242.2,292119136
8/6/08 16:00,13331.24,13504.02,13242.2,13453.51,236537280
8/7/08 16:00,13441.34,13493.53,13348.29,13385.17,222856608
8/8/08 16:00,13301.79,13386.65,13223.49,13341.74,200133600
8/11/08 16:00,13310.55,13341.74,13167.6,13203.19,247063840
8/12/08 16:00,13229.24,13272.35,13141.45,13167,220588960
8/13/08 16:00,13155.55,13377.22,13086.45,13377.22,280383264
8/14/08 16:00,13282.94,13409.16,13254.8,13358.91,186595584
8/15/08 16:00,13251.83,13358.91,13063.93,13096.7,175123648
8/18/08 16:00,13197.12,13234.81,13073.92,13119.37,161712512
8/19/08 16:00,13049.75,13185.12,13015.88,13063.85,213024928
8/20/08 16:00,13190.89,13360.05,13063.85,13350.14,204317392
8/21/08 16:00,13430.95,13575.83,13350.14,13539.22,212659040
8/22/08 16:00,13461.63,13539.22,13339.84,13447.29,150228512
8/25/08 16:00,13422.23,13447.29,13258.58,13288.96,128985600
8/26/08 16:00,13273.94,13322.17,13243.93,13299.07,177937456
8/27/08 16:00,13387.93,13574.7,13299.07,13530.65,202063472
8/28/08 16:00,13659.32,13750.48,13530.65,13750.48,199779120
8/29/08 16:00,13720.14,13771.25,13663.27,13771.25,159773088
9/2/08 16:00,13558.84,13771.25,13299.54,13299.54,209854672
9/3/08 16:00,13288.4,13299.54,12959.86,13137.72,260429664
9/4/08 16:00,13134.26,13137.72,12708.91,12814.14,280263808
9/5/08 16:00,12765.29,12868.7,12549.94,12816.42,261892112
9/8/08 16:00,13160.9,13163.97,12634.64,12634.64,292286592
9/9/08 16:00,12605.67,12634.64,12146.76,12146.76,307157984
9/10/08 16:00,12279.65,12550.72,12146.76,12497.15,330260416
9/11/08 16:00,12373,12628.38,12258.21,12612.76,260685168
9/12/08 16:00,12582.32,12779.96,12568.72,12769.58,246221888
9/15/08 16:00,12325.7,12769.58,12254.03,12254.03,231950976
9/16/08 16:00,11958.35,12254.03,11903.09,12226.99,341578592
9/17/08 16:00,12151.07,12226.99,11788.03,11877.69,443857504
9/18/08 16:00,12082.13,12382.67,11877.69,12064.57,599756224
9/19/08 16:00,12626.01,12912.99,12064.57,12912.99,579792512
9/22/08 16:00,12896.75,12968.21,12638.07,12638.07,276061216
9/23/08 16:00,12599.88,12758.82,12449.95,12532.63,259658416
9/24/08 16:00,12643.24,12664.33,12467.55,12513.36,260783872
9/25/08 16:00,12427.22,12601.59,12405.63,12546.51,246649120
9/26/08 16:00,12242.24,12546.51,12028.27,12126,201701104
9/29/08 16:00,11987.14,12126,11171.32,11285.07,288953792
9/30/08 16:00,11559.19,11902.65,11285.07,11752.9,328661216
10/1/08 16:00,11730.65,11775.76,11550.91,11714.51,276044000
10/2/08 16:00,11513.87,11714.51,10900.54,10900.54,320492064
10/3/08 16:00,11074.62,11356.37,10798.5,10803.35,330804608
10/6/08 16:00,10444.96,10803.35,9617.93,10230.43,398402272
10/7/08 16:00,10442.54,10523.18,9782.87,9829.55,355597152
10/8/08 16:00,9520.29,10103.68,9496.67,10056.31,384032832
10/9/08 16:00,10302.53,10385.36,9449.63,9600.18,304732960
10/10/08 16:00,9065.2,9600.18,8850.51,9065.16,390417312
10/14/08 16:00,10773.14,10773.14,9065.16,9955.66,394607072
10/15/08 16:00,9652.25,9955.66,9264.23,9323.85,291985056
10/16/08 16:00,9327.03,9430.61,8761.02,9269.97,324332192
10/17/08 16:00,9253.28,9862.31,9064.28,9562.49,285032640
10/20/08 16:00,9839.46,10251.4,9562.49,10251.4,278144192
10/21/08 16:00,9987.95,10251.4,9770.28,9795.8,238177008
10/22/08 16:00,9591.14,9795.8,9202.29,9236.88,263649184
10/23/08 16:00,9351.54,9466.5,8887.53,9331.35,325754112
10/24/08 16:00,8652.38,9331.35,8633.67,9294.09,302984064
10/27/08 16:00,9142.97,9294.09,8537.34,8537.34,240550160
10/28/08 16:00,8973.26,9151.63,8537.34,9151.63,328987584
10/29/08 16:00,9238.63,9628.87,9151.63,9501.56,378658784
10/30/08 16:00,9700.49,9856.21,9457.16,9856.21,297065760
10/31/08 16:00,9736.55,9941.01,9614.12,9762.76,280330496
11/3/08 16:00,9841.26,9878.13,9649.46,9721.26,211114304
11/4/08 16:00,9906.24,10165.41,9721.26,10116.58,304540128
11/5/08 16:00,10066.48,10199.78,9813.35,9887.2,272129376
11/6/08 16:00,9843.91,9887.2,9424.41,9555.41,309252160
11/7/08 16:00,9635.46,9674.34,9501.39,9596.21,220043584
11/10/08 16:00,9892.24,9928.75,9596.21,9688.8,247138736
11/11/08 16:00,9538.14,9688.8,9328.07,9424,252460352
11/12/08 16:00,9286.94,9424,8861.83,8922.57,284912064
11/13/08 16:00,9013.66,9352.78,8572.36,9352.78,370932576
11/14/08 16:00,9249.4,9352.78,9025.75,9055.96,307825600
11/17/08 16:00,9024.54,9055.96,8779.84,8795.45,241682688
11/18/08 16:00,8865.19,8923.03,8659.26,8835.73,284910016
11/19/08 16:00,8827.05,8872,8451.17,8490.56,304596160
11/20/08 16:00,8347.36,8490.56,7713.6,7724.76,422259456
11/21/08 16:00,8079.79,8175.63,7647.11,8155.39,454000192
11/24/08 16:00,8276.53,8607.9,8136.78,8440.87,382061312
11/25/08 16:00,8494.08,8563.69,8269.5,8442.86,364713792
11/26/08 16:00,8300.19,8645.7,8222.59,8643.52,333415392
11/27/08 16:00,8599.13,8757.02,8584.64,8753.77,131523512
11/28/08 16:00,8737.24,9270.62,8635.57,9270.62,228559520
12/1/08 16:00,8816.36,9270.62,8380.77,8406.21,293157856
12/2/08 16:00,8509.87,8527.02,8220.17,8327.81,334706048
12/3/08 16:00,8117.27,8352.61,8081.26,8296.96,300345120
12/4/08 16:00,8295.11,8483.35,7978.47,8057.82,270111584
12/5/08 16:00,7954.23,8126.3,7802.32,8117.03,264157792
12/8/08 16:00,8425.98,8625.02,8117.03,8567.12,292669952
12/9/08 16:00,8442.25,8598.72,8348.58,8397.56,299393376
12/10/08 16:00,8539.22,8692.88,8397.56,8634,363796128
12/11/08 16:00,8634.97,8684.73,8304.59,8391.9,327383904
12/12/08 16:00,8140.29,8537.89,8110.13,8515.45,286908192
12/15/08 16:00,8608.23,8609.42,8362.29,8461.83,270698112
12/16/08 16:00,8426.29,8724.11,8426.29,8724.11,316240960
12/17/08 16:00,8724.11,8724.11,8724.11,8724.11,316240960
12/18/08 16:00,8613.13,8724.11,8262.1,8425.35,403284800
12/19/08 16:00,8346.58,8552.5,8305.39,8552,587410112
12/22/08 16:00,8511.07,8552,8206.55,8249.53,197899104
12/23/08 16:00,8310.3,8421.13,8227.04,8311.91,201537440
12/29/08 16:00,8508.33,8637.29,8310.55,8637.29,150955712
12/30/08 16:00,8645.28,8833.26,8591.49,8830.72,189074544
12/31/08 16:00,8794.53,8998.37,8790.43,8987.7,197765616
1/2/09 16:00,8951.85,9235.18,8918.11,9234.11,150686304
1/5/09 16:00,9233.04,9372.92,9115.96,9285.51,242539168
1/6/09 16:00,9409.77,9505.72,9285.51,9472.09,263953344
1/7/09 16:00,9362.87,9472.09,9100.24,9121.32,222084720
1/8/09 16:00,9075.47,9224.07,9016.69,9221.58,204077360
1/9/09 16:00,9237.83,9267.51,9053.16,9085.18,199519280
1/12/09 16:00,8952.5,9085.18,8751.58,8793.33,210801952
1/13/09 16:00,8826.35,8986.15,8793.33,8961.55,203531968
1/14/09 16:00,8863.8,8961.55,8608.63,8688.36,285194976
1/15/09 16:00,8730.77,8879.61,8470.97,8879.61,333600320
1/16/09 16:00,9082.14,9082.14,8734.42,8920.4,210110816
1/19/09 16:00,8864.35,8920.4,8807.73,8841.48,95880560
1/20/09 16:00,8867.88,8869.3,8486.32,8504.93,271032160
1/21/09 16:00,8574.51,8763.52,8392.12,8757.89,245971136
1/22/09 16:00,8619.17,8757.89,8472.52,8486.56,210894944
1/23/09 16:00,8428.53,8687.8,8387.56,8627.97,272410208
1/26/09 16:00,8700.12,8821.92,8539.44,8656.51,196544704
1/27/09 16:00,8692.07,8762.7,8621.35,8759.63,183251456
1/28/09 16:00,8900.46,8966.72,8759.63,8906.23,271162176
1/29/09 16:00,8815.51,8906.23,8740.78,8762.76,231914944
1/30/09 16:00,8901.45,8901.45,8579.89,8694.9,264801296
2/2/09 16:00,8602.98,8694.9,8533.63,8624.83,186573376
2/3/09 16:00,8643.93,8663.02,8540.47,8628.63,206606800
2/4/09 16:00,8700.04,8814.02,8628.63,8693.09,282623008
2/5/09 16:00,8708.05,8860.98,8607.45,8860.98,243661520
2/6/09 16:00,8827.09,9102,8824.68,9008.02,245330000
2/9/09 16:00,9055.76,9151.58,8997.44,9047.28,194103024
2/10/09 16:00,9084.31,9114.48,8771.75,8817.89,232526752
2/11/09 16:00,8840.34,8919.21,8731.15,8737.89,282015904
2/12/09 16:00,8698.25,8785.09,8590.49,8778.78,242732576
2/13/09 16:00,8797.02,8797.02,8669.15,8678.1,177555152
2/17/09 16:00,8630.28,8678.1,8351.94,8378.7,230619216
2/18/09 16:00,8419.48,8419.48,8138.98,8175.95,273964544
2/19/09 16:00,8234.12,8296.33,8117.41,8185.35,263957648
2/20/09 16:00,8103.23,8185.35,7874.9,7949.99,261802768
2/23/09 16:00,8014.4,8032.08,7640.84,7647.67,257605936
2/24/09 16:00,7674.07,7859.33,7566.32,7859.33,349883360
2/25/09 16:00,7885.96,8033.14,7753.85,7932.3,255041120
2/26/09 16:00,8052.21,8195.93,7932.3,8186.82,306885664
2/27/09 16:00,8061.54,8188.72,8005.09,8123.02,268426176
3/2/09 16:00,7997.63,8123.02,7589.66,7687.51,259172448
3/3/09 16:00,7752.92,7797.67,7501.12,7631.62,259564432
3/4/09 16:00,7857.54,7866.03,7631.62,7814.75,292503200
3/5/09 16:00,7734.31,7814.75,7589.84,7629.17,263630640
3/6/09 16:00,7686.76,7764.84,7479.96,7591.47,241503312
3/9/09 16:00,7527.44,7695.32,7515.01,7566.94,196926992
3/10/09 16:00,7699.87,7886.82,7566.94,7880.41,323569152
3/11/09 16:00,7922.38,8056.79,7858.41,8011.02,284729088
3/12/09 16:00,8027.32,8332.53,7975.01,8282.27,273301056
3/13/09 16:00,8359.44,8359.44,8183.79,8303.39,218644128
3/16/09 16:00,8289.86,8550.77,8278.93,8386.71,234874640
3/17/09 16:00,8434.16,8559.6,8304.57,8559.6,234226496
3/18/09 16:00,8460.98,8669.79,8287.69,8629.1,274610656
3/19/09 16:00,8797.44,8845.84,8629.1,8690.49,310970464
3/20/09 16:00,8708.12,8737.83,8506.35,8506.35,338244416
3/23/09 16:00,8765.47,8958.51,8506.35,8958.51,287218400
3/24/09 16:00,8825.68,8958.51,8766.65,8849.39,268014128
3/25/09 16:00,8890.72,8981.8,8692.56,8797.44,298050880
3/26/09 16:00,8939.75,9018.5,8797.44,8995.5,279141152
3/27/09 16:00,8894.83,8995.5,8807.2,8821.06,240942944
3/30/09 16:00,8605.39,8821.06,8453.09,8596.22,236756000
3/31/09 16:00,8673.43,8780.61,8596.22,8720.39,222846528
4/1/09 16:00,8647.56,8941.82,8617.28,8941.82,228013872
4/2/09 16:00,9093.46,9139.48,8941.82,9073.14,306829024
4/3/09 16:00,9107.11,9140.12,8987.73,9065.76,248886336
4/6/09 16:00,8963.77,9065.76,8918.98,9016.17,230342048
4/7/09 16:00,8940.26,9016.17,8820.2,8824.75,206404912
4/8/09 16:00,8819.62,8969.28,8782.69,8969.28,187002848
4/9/09 16:00,9110.03,9187.12,8969.28,9187.12,234965680
4/13/09 16:00,9142.15,9310.89,9114.87,9285.62,190854544
4/14/09 16:00,9292.62,9330.61,9185.94,9231.62,266511696
4/15/09 16:00,9196.79,9251.38,9118.85,9246.11,201106736
4/16/09 16:00,9293.17,9356.46,9184.7,9343.37,244882496
4/17/09 16:00,9365.28,9483.58,9343.37,9437.65,237748864
4/20/09 16:00,9324.42,9437.65,9125.27,9126.15,238680848
4/21/09 16:00,9034.84,9254.2,9014.08,9247.17,247191120
4/22/09 16:00,9223.63,9411.55,9189.61,9279.15,211917744
4/23/09 16:00,9341.53,9412.97,9279.15,9409.5,250466496
4/24/09 16:00,9483.44,9566.68,9409.5,9549.48,245772048
4/27/09 16:00,9345.88,9549.48,9345.88,9394.8,196360784
4/28/09 16:00,9268.85,9394.8,9268.85,9348.03,219941184
4/29/09 16:00,9429.51,9476.55,9348.03,9416.31,205905488
4/30/09 16:00,9454.23,9568.32,9321.39,9324.83,257407552
5/1/09 16:00,9369.15,9527.7,9324.83,9496.96,195208208
5/4/09 16:00,9604.59,9870.37,9496.96,9870.37,244645648
5/5/09 16:00,9869.25,9918.93,9783.65,9880.72,231632752
5/6/09 16:00,9992.22,10158.2,9880.72,10143.43,295074912
5/7/09 16:00,10332.06,10340.78,9922.03,9967.05,301150880
5/8/09 16:00,10118.33,10256.01,9967.05,10237.99,242237376
5/11/09 16:00,10069.52,10237.99,9995.82,10094.14,294925504
5/12/09 16:00,10184.02,10193.08,9970.26,10077.7,248317376
5/13/09 16:00,9958.6,10077.7,9695.56,9709.51,258717232
5/14/09 16:00,9700.16,9937.96,9683.13,9849.2,228312720
5/15/09 16:00,9877.03,9947.06,9750.94,9762.85,164836384
5/19/09 16:00,10037.74,10139.56,9762.85,10100.95,219886528
5/20/09 16:00,10191.23,10365.39,10100.95,10232.44,259143872
5/21/09 16:00,10090.59,10232.44,9935.23,9949.59,207258800
5/22/09 16:00,10014.9,10065.8,9941.85,9993.42,217204848
5/25/09 16:00,10004.78,10073.16,9993.42,10069.5,67191472
5/26/09 16:00,9989.62,10286.85,9971.58,10285.9,215721088
5/27/09 16:00,10313.63,10335.18,10142.16,10142.16,242732992
5/28/09 16:00,10270.55,10413.94,10142.16,10392.37,268209984
5/29/09 16:00,10473.4,10493.12,10320,10370.07,303617504
6/1/09 16:00,10530.8,10637.73,10370.07,10604.06,263260880
6/2/09 16:00,10566.16,10634.42,10515.06,10588.79,240680656
6/3/09 16:00,10484.92,10588.79,10235.39,10290.12,256640016
6/4/09 16:00,10410.17,10500.12,10290.12,10477.24,204008576
6/5/09 16:00,10544.44,10581.58,10413.52,10569.29,224646464
6/8/09 16:00,10466.7,10569.29,10380.76,10549.12,186309264
6/9/09 16:00,10597.52,10604.97,10502.86,10547.86,225292704
6/10/09 16:00,10673.48,10674.14,10523.23,10597.98,250903072
6/11/09 16:00,10568.33,10726.01,10554.44,10714.11,228186800
6/12/09 16:00,10648.48,10714.11,10612.96,10644.96,179018928
6/15/09 16:00,10581.84,10644.96,10341.79,10394.78,189470944
6/16/09 16:00,10554.23,10561.14,10292.58,10307.4,218200160
6/17/09 16:00,10278.85,10307.4,10056.34,10066.11,227915552
6/18/09 16:00,10066.24,10142.63,10005.36,10121.5,219819808
6/19/09 16:00,10204.5,10287.95,10121.5,10287.95,321336480
6/22/09 16:00,10105.7,10287.95,9830.18,9834.18,224230768
6/23/09 16:00,9865.38,9912.19,9727.26,9896.72,224765232
6/24/09 16:00,10004.49,10138.14,9896.72,10100.93,209751408
6/25/09 16:00,10106.27,10366.73,10078.3,10355.85,221355104
6/26/09 16:00,10315.02,10423.57,10268.97,10389.76,164447648
6/29/09 16:00,10455.37,10516.88,10389.76,10476.77,138130416
6/30/09 16:00,10471.23,10528.49,10308.01,10374.91,180972896
7/2/09 16:00,10290.54,10374.91,10217.13,10245.91,166628096
7/3/09 16:00,10228.67,10294.2,10228.67,10283.1,56694848
7/6/09 16:00,10115,10283.1,9927.16,10027.43,169508272
7/7/09 16:00,10029.21,10078.56,9836.77,9844.35,193190672
7/8/09 16:00,9794.14,9867.87,9535.5,9653.45,241770048
7/9/09 16:00,9718.47,9820.46,9647.06,9773.92,182280560
7/10/09 16:00,9698.66,9773.92,9630.03,9747.13,140866320
7/13/09 16:00,9733.74,9891.93,9588.44,9891.93,171589360
7/14/09 16:00,9967.99,9993.78,9881.05,9986.15,161042944
7/15/09 16:00,10123.16,10244.3,9986.15,10215.46,212357280
7/16/09 16:00,10178.84,10335.5,10163.5,10304.42,146062704
7/17/09 16:00,10324.41,10404.27,10251.65,10369.42,152722640
7/20/09 16:00,10478.53,10561.66,10369.42,10540.71,176186288
7/21/09 16:00,10592.28,10597.68,10423.14,10515.32,194317776
7/22/09 16:00,10422.71,10545.27,10404.93,10432.35,166250208
7/23/09 16:00,10425.88,10675.68,10425.88,10675.68,206705920
7/24/09 16:00,10665.51,10717.75,10574.09,10687.9,152617664
7/27/09 16:00,10727.12,10806.5,10687.9,10757.43,170871792
7/28/09 16:00,10613.46,10757.43,10521.26,10570.54,196886720
7/29/09 16:00,10482.74,10570.54,10384.64,10455.33,163716928
7/30/09 16:00,10601.65,10687.59,10455.33,10676.72,188619680
7/31/09 16:00,10632.54,10841.54,10626.41,10787.15,164082880
8/4/09 16:00,10943.3,11018.1,10787.15,11018.1,213626960
8/5/09 16:00,11014.15,11065.4,10952.63,11046.93,229501936
8/6/09 16:00,11042.01,11065.19,10793.37,10793.37,251845984
8/7/09 16:00,10895.97,10964.1,10793.37,10885.33,183307824
8/10/09 16:00,10833.28,10885.33,10767.71,10793.67,153939504
8/11/09 16:00,10760.22,10795.63,10607.58,10629.47,156988704
8/12/09 16:00,10596.67,10742.08,10587.67,10659.87,156095824
8/13/09 16:00,10789.51,10849.47,10659.87,10825.56,200784192
8/14/09 16:00,10832.05,10848.01,10713.21,10848.01,145783152
8/17/09 16:00,10576.97,10848.01,10480.18,10531.59,151826896
8/18/09 16:00,10601.18,10680.43,10531.59,10673.84,141815856
8/19/09 16:00,10536.35,10737.53,10519,10686.83,181317856
8/20/09 16:00,10707.74,10763.68,10686.83,10700.51,159800256
8/21/09 16:00,10825.6,10836.91,10700.51,10831.18,176228640
8/24/09 16:00,10865.41,10903.29,10747.18,10789.97,158906992
8/25/09 16:00,10872.06,10963.01,10789.97,10920.53,186166976
8/26/09 16:00,10861.15,10960.59,10838.46,10912.17,172419680
8/27/09 16:00,10986.44,10986.44,10807.94,10933.96,177967232
8/28/09 16:00,10979.75,11010.95,10893.57,10977.97,164482848
8/31/09 16:00,10866.2,10977.97,10772.75,10868.21,179470208
9/1/09 16:00,10840.89,10926.98,10665.86,10689.78,206259520
9/2/09 16:00,10656.08,10736.98,10634.83,10701.32,246015344
9/3/09 16:00,10768.84,10922,10701.32,10921.49,251783472
9/4/09 16:00,10901.15,11017.47,10872.51,11017.47,148070400
9/8/09 16:00,11147.87,11176.35,11017.47,11105.3,210673760
9/9/09 16:00,11081.95,11113.81,10966.23,11000.17,243696624
9/10/09 16:00,11011.69,11155,11000.17,11155,213760736
9/11/09 16:00,11216.28,11283.31,11155,11253.23,208118624
9/14/09 16:00,11174.66,11332.04,11167.35,11332.04,167911488
9/15/09 16:00,11360.15,11495.83,11332.04,11495.83,209964704
9/16/09 16:00,11551.8,11592.39,11495.83,11555.6,256997984
9/17/09 16:00,11536.39,11613.83,11447.03,11528.23,223679616
9/18/09 16:00,11531.99,11540.19,11445.95,11445.95,369937600
9/21/09 16:00,11348.13,11445.95,11329.5,11424.61,173697552
9/22/09 16:00,11533.72,11602.27,11424.61,11585.73,211364320
9/23/09 16:00,11596.33,11648.55,11502.72,11517.54,197618656
9/24/09 16:00,11547.66,11553.02,11284.24,11285.76,217668880
9/25/09 16:00,11237.24,11300.21,11174.61,11212.39,159279472
9/28/09 16:00,11269.36,11390.03,11212.39,11338.72,166605664
9/29/09 16:00,11354.63,11403.62,11313.73,11394.99,194923680
9/30/09 16:00,11480.85,11480.85,11250.98,11394.96,257237952
10/1/09 16:00,11403.33,11403.33,11070.69,11071.76,186535920
10/2/09 16:00,10922.34,11071.76,10855.16,10958.33,185082144
10/5/09 16:00,10975.68,11142.27,10932.15,11102.62,184666240
10/6/09 16:00,11230.17,11358.7,11102.62,11247.97,238045712
10/7/09 16:00,11275.3,11351.59,11194.42,11349.88,197364592
10/8/09 16:00,11422.63,11513.13,11349.88,11484.51,245385616
10/9/09 16:00,11432.38,11497.19,11382.5,11436.92,176698256
10/13/09 16:00,11423.27,11445.07,11299.6,11413.54,199711664
10/14/09 16:00,11531.5,11539.17,11413.54,11532.78,190889760
10/15/09 16:00,11459.02,11532.78,11448.59,11504.51,166225280
10/16/09 16:00,11459.55,11514.24,11408.95,11504.76,158645024
10/19/09 16:00,11566.78,11571.25,11485.07,11538.39,152408032
10/20/09 16:00,11586.87,11589.92,11496.92,11538.12,154625168
10/21/09 16:00,11475.01,11595.04,11437.6,11442.02,190196192
10/22/09 16:00,11427.44,11533.37,11365.82,11533.37,199417872
10/23/09 16:00,11564.7,11569.43,11357.78,11382.13,178163040
10/26/09 16:00,11426.29,11525.82,11210.64,11234.88,169730880
10/27/09 16:00,11229.58,11247.14,11053.54,11053.54,198483552
10/28/09 16:00,11000.05,11053.54,10805.33,10805.33,229661728
10/29/09 16:00,10916.55,11075.22,10805.33,11075.22,220211968
10/30/09 16:00,11091.56,11091.56,10767.58,10910.75,219733152
11/2/09 16:00,10896.74,10963.67,10745.25,10878.35,189351648
